"MLP (1, 16)","0.7309941521698067"
"Logistic Regression (l1) OVR"," 0.7243633860977289"
"MLP (1, 16)","0.7398485892900334"
"MLP (1, 32)","0.7429456298546552"
"MLP (1, 64)","0.7573984857681941"
"MLP (1, 128)","0.7632484516437843"
"MLP (1, 256)","0.7611837578656668"
"MLP (2, 16)","0.7346868546601418"
"MLP (2, 32)","0.7491397110659421"
"MLP (2, 64)","0.7838953886865667"
"MLP (2, 128)","0.7969717823138175"
"MLP (2, 256)","0.8179628355947758"
"MLP (4, 16)","0.7432897452313737"
"MLP (4, 32)","0.7677219546998031"
"MLP (4, 64)","0.7945629729948943"
"MLP (4, 128)","0.8310392292630484"
"MLP (4, 256)","0.8413626979485267"
"MLP (8, 16)","0.7322780453001969"
"MLP (8, 32)","0.7673778387898014"
"MLP (8, 64)","0.8110805232198338"
"MLP (8, 128)","0.8179628353486451"
"MLP (8, 256)","0.8255333790513293"
"Naive Bayes OVO"," 0.0929112181693049"
"Naive Bayes OVR"," 0.13145216792842396"
"Decision Tree (gini, best, 2) OVO"," 0.6810048176187199"
"Decision Tree (gini, best, 2) OVR"," 0.6734342739160358"
"Decision Tree (gini, best, 4) OVO"," 0.7185134205092911"
"Decision Tree (gini, best, 4) OVR"," 0.717136958017894"
"Decision Tree (gini, best, 8) OVO"," 0.7625602202339986"
"Decision Tree (gini, best, 8) OVR"," 0.7646249139710943"
"Decision Tree (gini, best, 16) OVO"," 0.7873365450791466"
"Decision Tree (gini, best, 16) OVR"," 0.7656572608396421"
"Decision Tree (gini, best, 32) OVO"," 0.7721954576737784"
"Decision Tree (gini, best, 32) OVR"," 0.7264280798348245"
"Decision Tree (gini, best, 64) OVO"," 0.7787336545079147"
"Decision Tree (gini, best, 64) OVR"," 0.725739848589126"
"Decision Tree (gini, random, 2) OVO"," 0.6328286304198211"
"Decision Tree (gini, random, 2) OVR"," 0.5877494838265658"
"Decision Tree (gini, random, 4) OVO"," 0.6830695113558155"
"Decision Tree (gini, random, 4) OVR"," 0.6999311768754302"
"Decision Tree (gini, random, 8) OVO"," 0.7202339986235375"
"Decision Tree (gini, random, 8) OVR"," 0.7284927735719202"
"Decision Tree (gini, random, 16) OVO"," 0.7797660013764625"
"Decision Tree (gini, random, 16) OVR"," 0.7746042670337233"
"Decision Tree (gini, random, 32) OVO"," 0.7794218857536133"
"Decision Tree (gini, random, 32) OVR"," 0.720922229869236"
"Decision Tree (gini, random, 64) OVO"," 0.7690984170681349"
"Decision Tree (gini, random, 64) OVR"," 0.7264280798348245"
"Decision Tree (entropy, best, 2) OVO"," 0.6727460426703372"
"Decision Tree (entropy, best, 2) OVR"," 0.6675843083275981"
"Decision Tree (entropy, best, 4) OVO"," 0.7116311080523056"
"Decision Tree (entropy, best, 4) OVR"," 0.6964900206469373"
"Decision Tree (entropy, best, 8) OVO"," 0.7660013764624914"
"Decision Tree (entropy, best, 8) OVR"," 0.7512044046799725"
"Decision Tree (entropy, best, 16) OVO"," 0.7856159669649002"
"Decision Tree (entropy, best, 16) OVR"," 0.7869924294562973"
"Decision Tree (entropy, best, 32) OVO"," 0.7825189263592567"
"Decision Tree (entropy, best, 32) OVR"," 0.7305574673090158"
"Decision Tree (entropy, best, 64) OVO"," 0.7869924294562973"
"Decision Tree (entropy, best, 64) OVR"," 0.7284927735719202"
"Decision Tree (entropy, random, 2) OVO"," 0.6772195457673779"
"Decision Tree (entropy, random, 2) OVR"," 0.6311080523055747"
"Decision Tree (entropy, random, 4) OVO"," 0.5953200275292498"
"Decision Tree (entropy, random, 4) OVR"," 0.6954576737783895"
"Decision Tree (entropy, random, 8) OVO"," 0.7391603578802478"
"Decision Tree (entropy, random, 8) OVR"," 0.7264280798348245"
"Decision Tree (entropy, random, 16) OVO"," 0.7715072264280798"
"Decision Tree (entropy, random, 16) OVR"," 0.7876806607019958"
"Decision Tree (entropy, random, 32) OVO"," 0.7811424638678596"
"Decision Tree (entropy, random, 32) OVR"," 0.7329662766689607"
"Decision Tree (entropy, random, 64) OVO"," 0.7735719201651755"
"Decision Tree (entropy, random, 64) OVR"," 0.7281486579490709"
"SVM OVR (linear)","0.7260839642119752"
"SVM OVR (poly)","0.7470750172057812"
"SVM OVR (rbf)","0.7501720578114246"
"SVM OVR (sigmoid)","0.6149346180316586"
"Logistic Regression (l2) OVO"," 0.7123193392980042"
"Logistic Regression (l2) OVR"," 0.7061252580867171"
"Logistic Regression (l1) OVO"," 0.7126634549208534"
"Logistic Regression (l1) OVR"," 0.7061252580867171"
"MLP (1, 16)","0.7341597796143251"
"MLP (1, 32)","0.737947658566404"
"MLP (1, 64)","0.755853994326158"

"MLP (1, 128)","0.7534435260065988"
"MLP (1, 256)","0.7589531682082773"
"MLP (2, 16)","0.7441460055096418"
"MLP (2, 32)","0.7589531682082773"
"MLP (2, 64)","0.7727272728914728"
"MLP (2, 128)","0.809917355536101"
"MLP (2, 256)","0.8240358126721763"
"MLP (4, 16)","0.7499999998357999"
"MLP (4, 32)","0.7713498620947531"
"MLP (4, 64)","0.7954545452903453"
"MLP (4, 128)","0.8319559227008136"
"MLP (4, 256)","0.8333333331691332"
"MLP (8, 16)","0.744146005673842"
"MLP (8, 32)","0.7706611568605932"
"MLP (8, 64)","0.8112947656760202"
"MLP (8, 128)","0.8226584022038568"
"MLP (8, 256)","0.824724517742136"
"Naive Bayes OVO"," 0.09710743801652892"
"Naive Bayes OVR"," 0.12121212121212122"
"Decision Tree (gini, best, 2) OVO"," 0.6900826446280992"
"Decision Tree (gini, best, 2) OVR"," 0.6804407713498623"
"Decision Tree (gini, best, 4) OVO"," 0.7272727272727273"
"Decision Tree (gini, best, 4) OVR"," 0.7179752066115702"
"Decision Tree (gini, best, 8) OVO"," 0.7558539944903582"
"Decision Tree (gini, best, 8) OVR"," 0.7661845730027548"
"Decision Tree (gini, best, 16) OVO"," 0.7668732782369146"
"Decision Tree (gini, best, 16) OVR"," 0.7679063360881543"
"Decision Tree (gini, best, 32) OVO"," 0.7572314049586777"
"Decision Tree (gini, best, 32) OVR"," 0.7214187327823691"
"Decision Tree (gini, best, 64) OVO"," 0.7630853994490359"
"Decision Tree (gini, best, 64) OVR"," 0.7207300275482094"
"Decision Tree (gini, random, 2) OVO"," 0.5767906336088154"
"Decision Tree (gini, random, 2) OVR"," 0.5695592286501377"
"Decision Tree (gini, random, 4) OVO"," 0.6294765840220385"
"Decision Tree (gini, random, 4) OVR"," 0.6828512396694215"
"Decision Tree (gini, random, 8) OVO"," 0.7379476584022039"
"Decision Tree (gini, random, 8) OVR"," 0.7441460055096418"
"Decision Tree (gini, random, 16) OVO"," 0.7916666666666666"
"Decision Tree (gini, random, 16) OVR"," 0.759641873278237"
"Decision Tree (gini, random, 32) OVO"," 0.7689393939393939"
"Decision Tree (gini, random, 32) OVR"," 0.7200413223140496"
"Decision Tree (gini, random, 64) OVO"," 0.7940771349862259"
"Decision Tree (gini, random, 64) OVR"," 0.7238292011019284"
"Decision Tree (entropy, best, 2) OVO"," 0.6797520661157025"
"Decision Tree (entropy, best, 2) OVR"," 0.6773415977961432"
"Decision Tree (entropy, best, 4) OVO"," 0.7193526170798898"
"Decision Tree (entropy, best, 4) OVR"," 0.7000688705234159"
"Decision Tree (entropy, best, 8) OVO"," 0.7510330578512396"
"Decision Tree (entropy, best, 8) OVR"," 0.7513774104683195"
"Decision Tree (entropy, best, 16) OVO"," 0.7765151515151515"
"Decision Tree (entropy, best, 16) OVR"," 0.7727272727272727"
"Decision Tree (entropy, best, 32) OVO"," 0.7854683195592287"
"Decision Tree (entropy, best, 32) OVR"," 0.7448347107438017"
"Decision Tree (entropy, best, 64) OVO"," 0.7851239669421488"
"Decision Tree (entropy, best, 64) OVR"," 0.7417355371900827"
"Decision Tree (entropy, random, 2) OVO"," 0.6342975206611571"
"Decision Tree (entropy, random, 2) OVR"," 0.5829889807162535"
"Decision Tree (entropy, random, 4) OVO"," 0.6759641873278237"
"Decision Tree (entropy, random, 4) OVR"," 0.7103994490358126"
"Decision Tree (entropy, random, 8) OVO"," 0.7255509641873278"
"Decision Tree (entropy, random, 8) OVR"," 0.7331267217630854"
"Decision Tree (entropy, random, 16) OVO"," 0.7768595041322314"
"Decision Tree (entropy, random, 16) OVR"," 0.7692837465564738"
"Decision Tree (entropy, random, 32) OVO"," 0.7847796143250688"
"Decision Tree (entropy, random, 32) OVR"," 0.7310606060606061"
"Decision Tree (entropy, random, 64) OVO"," 0.7933884297520661"
"Decision Tree (entropy, random, 64) OVR"," 0.734504132231405"
"SVM OVR (linear)","0.7382920110192838"
"SVM OVR (poly)","0.7400137741046832"
"SVM OVR (rbf)","0.7527548209366391"
"SVM OVR (sigmoid)","0.6277548209366391"
"Logistic Regression (l2) OVO"," 0.7341597796143251"
"Logistic Regression (l2) OVR"," 0.71900826446281"
"Logistic Regression (l1) OVO"," 0.7338154269972452"
"Logistic Regression (l1) OVR"," 0.7200413223140496"
"MLP (1, 16)","0.743457300111282"
"MLP (1, 32)","0.7448347105796015"
"MLP (1, 64)","0.7586088152627971"
"MLP (1, 128)","0.756542699888718"
"MLP (1, 256)","0.7524104681553591"
"MLP (2, 16)","0.7424242422600423"
"MLP (2, 32)","0.7623966940506759"
"MLP (2, 64)","0.7792699722875905"
"MLP (2, 128)","0.7975206613212249"
"MLP (2, 256)","0.8068181816539817"
"MLP (4, 16)","0.7575757574115575"
"MLP (4, 32)","0.7813360879900698"
"MLP (4, 64)","0.805785123802742"
"MLP (4, 128)","0.8274793388429752"
"MLP (4, 256)","0.834710743965853"
"MLP (8, 16)","0.7551652890919982"
"MLP (8, 32)","0.7506887050699597"
"MLP (8, 64)","0.8068181816539817"
"MLP (8, 128)","0.830922864849574"
"MLP (8, 256)","0.8240358128363764"
"Naive Bayes OVO"," 0.09745179063360881"
"Naive Bayes OVR"," 0.12052341597796143"
"Decision Tree (gini, best, 2) OVO"," 0.6942148760330579"
"Decision Tree (gini, best, 2) OVR"," 0.6835399449035813"
"Decision Tree (gini, best, 4) OVO"," 0.7272727272727273"
"Decision Tree (gini, best, 4) OVR"," 0.7262396694214877"
"Decision Tree (gini, best, 8) OVO"," 0.7682506887052342"
"Decision Tree (gini, best, 8) OVR"," 0.7668732782369146"
"Decision Tree (gini, best, 16) OVO"," 0.7823691460055097"
"Decision Tree (gini, best, 16) OVR"," 0.7765151515151515"
"Decision Tree (gini, best, 32) OVO"," 0.775137741046832"
"Decision Tree (gini, best, 32) OVR"," 0.7258953168044077"
"Decision Tree (gini, best, 64) OVO"," 0.7803030303030303"
"Decision Tree (gini, best, 64) OVR"," 0.7289944903581267"
"Decision Tree (gini, random, 2) OVO"," 0.5750688705234159"
"Decision Tree (gini, random, 2) OVR"," 0.5895316804407713"
"Decision Tree (gini, random, 4) OVO"," 0.6897382920110193"
"Decision Tree (gini, random, 4) OVR"," 0.7024793388429752"
"Decision Tree (gini, random, 8) OVO"," 0.731404958677686"
"Decision Tree (gini, random, 8) OVR"," 0.7045454545454546"
"Decision Tree (gini, random, 16) OVO"," 0.7899449035812672"
"Decision Tree (gini, random, 16) OVR"," 0.7575757575757576"
"Decision Tree (gini, random, 32) OVO"," 0.7816804407713499"
"Decision Tree (gini, random, 32) OVR"," 0.7176308539944903"
"Decision Tree (gini, random, 64) OVO"," 0.7727272727272727"
"Decision Tree (gini, random, 64) OVR"," 0.7079889807162535"
"Decision Tree (entropy, best, 2) OVO"," 0.6766528925619835"
"Decision Tree (entropy, best, 2) OVR"," 0.6694214876033058"
"Decision Tree (entropy, best, 4) OVO"," 0.721763085399449"
"Decision Tree (entropy, best, 4) OVR"," 0.6980027548209367"
"Decision Tree (entropy, best, 8) OVO"," 0.7606749311294766"
"Decision Tree (entropy, best, 8) OVR"," 0.7599862258953168"
"Decision Tree (entropy, best, 16) OVO"," 0.7741046831955923"
"Decision Tree (entropy, best, 16) OVR"," 0.7689393939393939"
"Decision Tree (entropy, best, 32) OVO"," 0.7772038567493113"
"Decision Tree (entropy, best, 32) OVR"," 0.71900826446281"
"Decision Tree (entropy, best, 64) OVO"," 0.7785812672176309"
"Decision Tree (entropy, best, 64) OVR"," 0.721763085399449"
"Decision Tree (entropy, random, 2) OVO"," 0.5840220385674931"
"Decision Tree (entropy, random, 2) OVR"," 0.556129476584022"
"Decision Tree (entropy, random, 4) OVO"," 0.6081267217630854"
"Decision Tree (entropy, random, 4) OVR"," 0.637396694214876"
"Decision Tree (entropy, random, 8) OVO"," 0.724862258953168"
"Decision Tree (entropy, random, 8) OVR"," 0.7407024793388429"
"Decision Tree (entropy, random, 16) OVO"," 0.772038567493113"
"Decision Tree (entropy, random, 16) OVR"," 0.7827134986225895"
"Decision Tree (entropy, random, 32) OVO"," 0.7706611570247934"
"Decision Tree (entropy, random, 32) OVR"," 0.71866391184573"
"Decision Tree (entropy, random, 64) OVO"," 0.7692837465564738"
"Decision Tree (entropy, random, 64) OVR"," 0.7252066115702479"
"SVM OVR (linear)","0.7300275482093664"
"SVM OVR (poly)","0.7286501377410468"
"SVM OVR (rbf)","0.7493112947658402"
"SVM OVR (sigmoid)","0.637396694214876"
"Logistic Regression (l2) OVO"," 0.7258953168044077"
"Logistic Regression (l2) OVR"," 0.7183195592286501"
"Logistic Regression (l1) OVO"," 0.7286501377410468"
"Logistic Regression (l1) OVR"," 0.7179752066115702"
"MLP (1, 16)","0.7361350326631713"
"MLP (1, 32)","0.7468136410815035"
"MLP (1, 64)","0.7516362383946279"
"MLP (1, 128)","0.7605924906297015"
"MLP (1, 256)","0.7654150878606975"

"MLP (2, 16)","0.736479503899823"
"MLP (2, 32)","0.7540475368869334"
"MLP (2, 64)","0.7867723042867203"
"MLP (2, 128)","0.7888391318708874"
"MLP (2, 256)","0.8129521182722524"
"MLP (4, 16)","0.7499138822113691"
"MLP (4, 32)","0.7599035478278846"
"MLP (4, 64)","0.7891836031075391"
"MLP (4, 128)","0.8277643814482772"
"MLP (4, 256)","0.8411987597598235"
"MLP (8, 16)","0.750602824766801"
"MLP (8, 32)","0.767826386599388"
"MLP (8, 64)","0.796761970231749"
"MLP (8, 128)","0.8046848085926107"
"MLP (8, 256)","0.8274199105196068"
"Naive Bayes OVO"," 0.09438511884257665"
"Naive Bayes OVR"," 0.12332070272132277"
"Decision Tree (gini, best, 2) OVO"," 0.68515328970031"
"Decision Tree (gini, best, 2) OVR"," 0.6789528074405787"
"Decision Tree (gini, best, 4) OVO"," 0.7185669996555287"
"Decision Tree (gini, best, 4) OVR"," 0.7175335859455736"
"Decision Tree (gini, best, 8) OVO"," 0.7623148467102997"
"Decision Tree (gini, best, 8) OVR"," 0.7623148467102997"
"Decision Tree (gini, best, 16) OVO"," 0.7733379262831553"
"Decision Tree (gini, best, 16) OVR"," 0.7771271098863245"
"Decision Tree (gini, best, 32) OVO"," 0.7747158112297623"
"Decision Tree (gini, best, 32) OVR"," 0.7333792628315535"
"Decision Tree (gini, best, 64) OVO"," 0.7791939373062349"
"Decision Tree (gini, best, 64) OVR"," 0.7333792628315535"
"Decision Tree (gini, random, 2) OVO"," 0.6014467791939373"
"Decision Tree (gini, random, 2) OVR"," 0.6637960730279022"
"Decision Tree (gini, random, 4) OVO"," 0.6141922149500517"
"Decision Tree (gini, random, 4) OVR"," 0.6958318980365139"
"Decision Tree (gini, random, 8) OVO"," 0.7202893558387875"
"Decision Tree (gini, random, 8) OVR"," 0.7437133999311057"
"Decision Tree (gini, random, 16) OVO"," 0.765759559076817"
"Decision Tree (gini, random, 16) OVR"," 0.7633482604202549"
"Decision Tree (gini, random, 32) OVO"," 0.7809162934894937"
"Decision Tree (gini, random, 32) OVR"," 0.7223561832586979"
"Decision Tree (gini, random, 64) OVO"," 0.782983120909404"
"Decision Tree (gini, random, 64) OVR"," 0.7168446434722701"
"Decision Tree (entropy, best, 2) OVO"," 0.6737857388908026"
"Decision Tree (entropy, best, 2) OVR"," 0.6658629004478126"
"Decision Tree (entropy, best, 4) OVO"," 0.7061660351360661"
"Decision Tree (entropy, best, 4) OVR"," 0.7020323802962453"
"Decision Tree (entropy, best, 8) OVO"," 0.7543920082673097"
"Decision Tree (entropy, best, 8) OVR"," 0.7581811918704788"
"Decision Tree (entropy, best, 16) OVO"," 0.7805718222528419"
"Decision Tree (entropy, best, 16) OVR"," 0.7798828797795384"
"Decision Tree (entropy, best, 32) OVO"," 0.7785049948329315"
"Decision Tree (entropy, best, 32) OVR"," 0.7423355149844988"
"Decision Tree (entropy, best, 64) OVO"," 0.7819497071994489"
"Decision Tree (entropy, best, 64) OVR"," 0.7502583534274888"
"Decision Tree (entropy, random, 2) OVO"," 0.5749224939717533"
"Decision Tree (entropy, random, 2) OVR"," 0.5638994143988977"
"Decision Tree (entropy, random, 4) OVO"," 0.6972097829831209"
"Decision Tree (entropy, random, 4) OVR"," 0.6779193937306235"
"Decision Tree (entropy, random, 8) OVO"," 0.7306234929383396"
"Decision Tree (entropy, random, 8) OVR"," 0.7588701343437823"
"Decision Tree (entropy, random, 16) OVO"," 0.7747158112297623"
"Decision Tree (entropy, random, 16) OVR"," 0.7781605235962797"
"Decision Tree (entropy, random, 32) OVO"," 0.7771271098863245"
"Decision Tree (entropy, random, 32) OVR"," 0.7264898380985187"
"Decision Tree (entropy, random, 64) OVO"," 0.7833275921460559"
"Decision Tree (entropy, random, 64) OVR"," 0.736823975198071"
"SVM OVR (linear)","0.7292456079917327"
"SVM OVR (poly)","0.7364795039614193"
"SVM OVR (rbf)","0.7506028246641405"
"SVM OVR (sigmoid)","0.6128143300034448"
"Logistic Regression (l2) OVO"," 0.728901136755081"
"Logistic Regression (l2) OVR"," 0.7240785394419565"
"Logistic Regression (l1) OVO"," 0.7306234929383396"
"Logistic Regression (l1) OVR"," 0.7244230106786084"
"MLP (1, 16)","0.7188146106955268"
"MLP (1, 32)","0.7305306684634013"
"MLP (1, 64)","0.7450034459815363"
"MLP (1, 128)","0.756719503872646"
"MLP (1, 256)","0.758442453562515"
"MLP (2, 16)","0.7401791866034331"
"MLP (2, 32)","0.7587870432540189"
"MLP (2, 64)","0.7763611304603881"
"MLP (2, 128)","0.8049620952711362"
"MLP (2, 256)","0.837008959174074"
"MLP (4, 16)","0.7319090282152966"
"MLP (4, 32)","0.7660234321979389"
"MLP (4, 64)","0.7922122674839485"
"MLP (4, 128)","0.8342522399167535"
"MLP (4, 256)","0.8345968296493357"
"MLP (8, 16)","0.7377670571608513"
"MLP (8, 32)","0.7649896621375475"
"MLP (8, 64)","0.7953135769257128"
"MLP (8, 128)","0.8228807718403828"
"MLP (8, 256)","0.8149552031437501"
"Naive Bayes OVO"," 0.09441764300482426"
"Naive Bayes OVR"," 0.12543073742246727"
"Decision Tree (gini, best, 2) OVO"," 0.6709166092350103"
"Decision Tree (gini, best, 2) OVR"," 0.6654031702274293"
"Decision Tree (gini, best, 4) OVO"," 0.70434183321847"
"Decision Tree (gini, best, 4) OVR"," 0.7012405237767058"
"Decision Tree (gini, best, 8) OVO"," 0.7580978635423845"
"Decision Tree (gini, best, 8) OVR"," 0.7546519641626465"
"Decision Tree (gini, best, 16) OVO"," 0.7791178497587871"
"Decision Tree (gini, best, 16) OVR"," 0.7698139214334941"
"Decision Tree (gini, best, 32) OVO"," 0.7694693314955203"
"Decision Tree (gini, best, 32) OVR"," 0.7250172294968987"
"Decision Tree (gini, best, 64) OVO"," 0.7715368711233632"
"Decision Tree (gini, best, 64) OVR"," 0.7229496898690558"
"Decision Tree (gini, random, 2) OVO"," 0.5744314266023433"
"Decision Tree (gini, random, 2) OVR"," 0.669882839421089"
"Decision Tree (gini, random, 4) OVO"," 0.6691936595451413"
"Decision Tree (gini, random, 4) OVR"," 0.6864231564438319"
"Decision Tree (gini, random, 8) OVO"," 0.7091660923501034"
"Decision Tree (gini, random, 8) OVR"," 0.7232942798070296"
"Decision Tree (gini, random, 16) OVO"," 0.7770503101309442"
"Decision Tree (gini, random, 16) OVR"," 0.7656788421778085"
"Decision Tree (gini, random, 32) OVO"," 0.7694693314955203"
"Decision Tree (gini, random, 32) OVR"," 0.7198483804272915"
"Decision Tree (gini, random, 64) OVO"," 0.7705031013094418"
"Decision Tree (gini, random, 64) OVR"," 0.715368711233632"
"Decision Tree (entropy, best, 2) OVO"," 0.658855961405927"
"Decision Tree (entropy, best, 2) OVR"," 0.6643694004135079"
"Decision Tree (entropy, best, 4) OVO"," 0.6950379048931771"
"Decision Tree (entropy, best, 4) OVR"," 0.6836664369400414"
"Decision Tree (entropy, best, 8) OVO"," 0.7432804962095106"
"Decision Tree (entropy, best, 8) OVR"," 0.7456926257753274"
"Decision Tree (entropy, best, 16) OVO"," 0.7708476912474156"
"Decision Tree (entropy, best, 16) OVR"," 0.7835975189524466"
"Decision Tree (entropy, best, 32) OVO"," 0.7691247415575465"
"Decision Tree (entropy, best, 32) OVR"," 0.7374224672639559"
"Decision Tree (entropy, best, 64) OVO"," 0.7715368711233632"
"Decision Tree (entropy, best, 64) OVR"," 0.7305306685044797"
"Decision Tree (entropy, random, 2) OVO"," 0.5906271536871124"
"Decision Tree (entropy, random, 2) OVR"," 0.638869745003446"
"Decision Tree (entropy, random, 4) OVO"," 0.6795313576843556"
"Decision Tree (entropy, random, 4) OVR"," 0.6767746381805652"
"Decision Tree (entropy, random, 8) OVO"," 0.715368711233632"
"Decision Tree (entropy, random, 8) OVR"," 0.7284631288766368"
"Decision Tree (entropy, random, 16) OVO"," 0.7670572019297036"
"Decision Tree (entropy, random, 16) OVR"," 0.78842177808408"
"Decision Tree (entropy, random, 32) OVO"," 0.7839421088904204"
"Decision Tree (entropy, random, 32) OVR"," 0.7415575465196417"
"Decision Tree (entropy, random, 64) OVO"," 0.7753273604410751"
"Decision Tree (entropy, random, 64) OVR"," 0.7122674017918676"
"SVM OVR (linear)","0.7184700206753962"
"SVM OVR (poly)","0.7291523087525844"
"SVM OVR (rbf)","0.7439696760854583"
"SVM OVR (sigmoid)","0.6188835286009648"
"Logistic Regression (l2) OVO"," 0.7126119917298415"
"Logistic Regression (l2) OVR"," 0.7112336319779462"
"Logistic Regression (l1) OVO"," 0.71157822191592"
"Logistic Regression (l1) OVR"," 0.7108890420399724"
